PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
49_1340776,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Aldea,,2419 Market Street,Fort Myers,FL,33901,26.63700457,-81.86378127,,305,0,5.3,,C+,Planned,10/12/21 0:00,,,,TRUE,"Includes 30,000 Square Feet of Retail",N,,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=1340776
49_2936,49,Southwest Florida Coast,21,Fort Myers - East,Lee,Lexington Palms at the Forum,"Forum Isles, Oaks At Omni",7500 Omni Lane,Fort Myers,FL,33905,26.6333586,-81.789894,2393324711,300,287740,20.97,B,B,Completed,,,,1/1/02 0:00,FALSE,,N,N,N,N,,,,95.7,1900,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=2936
49_2977,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Westchase,,3810 Metro Pkwy,Fort Myers,FL,33916,26.60771,-81.8527359,2399396088,352,342424,26.92,A-,C+,Completed,,,,1/1/99 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=2977
49_3012,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Iona Lakes,,15000 Iona Lakes Drive,Fort Myers,FL,33908,26.5172069,-81.9618693,2394664662,350,320227,48.67,B,B+,Completed,,,,1/1/86 0:00,FALSE,,N,N,N,N,,,,96.9,1418,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3012
49_3261,49,Southwest Florida Coast,4,Bradenton - South,Manatee,Palm Cove of Bradenton,Hampton Bay,4550 47th Street West,Bradenton,FL,34210,27.4593526,-82.6093049,9417614300,352,290186,28.26,B+,B,Completed,,,,1/1/87 0:00,FALSE,,N,N,N,N,A,,,99.7,1496,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3261
49_3282,49,Southwest Florida Coast,3,Bradenton Beach,Manatee,Cypress Winds,"Cielo at Bradenton, Marina Palms",6904 Manatee Avenue West,Bradenton,FL,34209,27.4978935,-82.6311635,9415806921,300,329581,17.24,B,A-,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,90,2032,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3282
49_3335,49,Southwest Florida Coast,11,Sarasota - Far South,Sarasota,"Reserve at Palmer Ranch, The","ARIUM on Palmer Ranch, Citation Club",4110 Winners Circle,Sarasota,FL,34238,27.233265,-82.485151,9419238002,320,330700,22.35,A-,B-,Completed,,,,1/1/90 0:00,FALSE,,N,N,N,N,,,,96.6,2062,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3335
49_3425,49,Southwest Florida Coast,14,North Port,Sarasota,Toledo Club,,3695 Island Club Drive,North Port,FL,34288,27.0481437,-82.1602724,9414990147,348,339460,41.38,A-,B-,Completed,,,,1/1/00 0:00,FALSE,,N,N,N,N,N,FALSE,,98.9,1779,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3425
49_3445,49,Southwest Florida Coast,14,North Port,Sarasota,Lakes at North Port,"Fountains, The, Riley Chase",1015 Panacea Blvd,North Port,FL,34289,27.084404,-82.152632,9414299799,312,287928,26.96,B+,B-,Completed,,,,1/1/00 0:00,FALSE,,N,N,N,N,,,,98.7,1604,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=3445
49_369008,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,"Vistas at Eastwood, The",,4985 Eastwood Greens Street,Fort Myers,FL,33905,26.631354,-81.813367,2396903190,360,354852,30.22,A-,C,Completed,11/2/17 0:00,8/1/18 0:00,9/12/19 0:00,6/22/20 0:00,FALSE,,N,N,N,N,,,,96.9,1673,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=369008
49_369309,49,Southwest Florida Coast,30,Naples - Central,Collier,Lago,,10200 Sweetgrass Circle,Naples,FL,34104,26.15578,-81.7503697,2393846881,320,337364,15.97,A-,B-,Completed,,9/30/19 0:00,5/22/20 0:00,3/31/21 0:00,FALSE,,N,N,N,N,,,,95.3,2956,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=369309
49_376421,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,Venue at Live Oak,Volaris Live Oak,2509 Cattlemen Road,Sarasota,FL,34232,27.312253,-82.450419,9415526001,300,296180,14.3,B+,B-,Completed,,2/14/18 0:00,9/1/18 0:00,7/22/19 0:00,FALSE,,N,N,N,N,,,,97.7,2095,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=376421
49_376445,49,Southwest Florida Coast,31,Naples - East,Collier,Legacy Naples,,7557 Campania Way,Naples,FL,34104,26.141054,-81.714795,2392998674,304,356459,18.99,A-,B-,Completed,,5/1/18 0:00,2/1/19 0:00,11/30/19 0:00,FALSE,,N,N,N,N,,,,95.7,2875,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=376445
49_377478,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,Triton Cay,"Silver Hills at Fort Myers, McGregor Blvd and Altamont Avenue",2220 West 1st Street,Fort Myers,FL,33901,26.638426,-81.879211,2397900616,318,0,4.19,,B-,Under Construction,,9/1/20 0:00,7/1/21 0:00,5/31/22 0:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=377478
49_377629,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,"Floridian at Moccasin, The",,9009 Moccasin Wallow Road,Palmetto,FL,34221,27.598314,-82.472329,,306,0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=377629
49_380109,49,Southwest Florida Coast,31,Naples - East,Collier,Inspira,,7425 Inspira Circle,Naples,FL,34113,26.107732,-81.703414,2392985680,304,321968,20.1,A-,B-,Completed,,3/19/18 0:00,4/1/18 0:00,12/6/18 0:00,FALSE,,N,N,N,N,,,,97.4,2465,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=380109
49_384589,49,Southwest Florida Coast,30,Naples - Central,Collier,Springs at Hammock Cove,,4360 Petal Drive,Naples,FL,34112,26.1068212,-81.7515607,2392068150,340,345254,34.19,A-,C+,Completed,,5/2/18 0:00,1/1/19 0:00,4/6/20 0:00,FALSE,,N,N,N,N,,,,95.6,2666,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=384589
49_393644,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Aria Bradenton,,102 Manatee Avenue West,Bradenton,FL,34205,27.49634,-82.564219,9412130225,302,309783,9.09,A-,C+,Completed,8/7/18 0:00,2/26/19 0:00,7/1/19 0:00,9/1/20 0:00,FALSE,,N,N,N,N,,,,96.7,2147,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=393644
49_394376,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Residences at the Green,,11645 Monument Drive,Bradenton,FL,34211,27.435685,-82.426029,9417573352,300,316740,11.24,A-,B,Completed,8/22/18 0:00,11/15/18 0:00,7/1/19 0:00,4/1/20 0:00,FALSE,,N,N,N,N,,,,98,2561,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=394376
49_394527,49,Southwest Florida Coast,29,North Naples,Collier,Allura,,Livingston Road & Veterans Memorial Blvd,Naples,FL,34110,26.299561,-81.760134,2393663900,304,0,35.92,,B-,Under Construction,9/24/19 0:00,3/17/21 0:00,,7/31/22 0:00,,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=394527
49_394695,49,Southwest Florida Coast,26,Estero,Lee,Corsa at Estero Crossings,Estero Crossing,Corkscrew Road & Corkscrew Woodlands Blvd,Estero,FL,33928,26.429989,-81.783072,,306,0,42.25,,B+,Under Construction,1/29/20 0:00,10/10/21 0:00,,1/31/23 0:00,TRUE,"Includes 80,000 Square Feet of Retail",,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=394695
49_396796,49,Southwest Florida Coast,19,Cape Coral,Lee,"Cape at Savona Point, The",,1730 Savona Point Circle,Cape Coral,FL,33914,26.5824139,-82.0109771,2393475050,320,336288,9.98,A-,B-,Completed,3/18/19 0:00,6/3/19 0:00,4/15/20 0:00,11/3/20 0:00,FALSE,,N,N,N,N,,,,92.2,1792,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=396796
49_4280,49,Southwest Florida Coast,4,Bradenton - South,Manatee,Sawgrass Cove,,4801 47th Avenue West,Bradenton,FL,34210,27.4567494,-82.6109472,9417948009,336,342880,28.02,B+,B-,Completed,,,,1/1/91 0:00,FALSE,,N,N,N,N,,,,98.5,1954,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4280
49_4406,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,Tuscany Lakes,,3550 58th Place East,Ellenton,FL,34222,27.545372,-82.507678,9417236433,348,318624,46.75,A-,B-,Completed,,,,1/1/02 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4406
49_4421,49,Southwest Florida Coast,29,North Naples,Collier,TGM Bermuda Island,Bermuda Island,3320 Bermuda Isle Circle,Naples,FL,34109,26.2428704,-81.7509831,2395941806,360,376152,23.35,A-,A-,Completed,,,,1/1/98 0:00,FALSE,,N,N,N,N,,,,95.6,1954,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4421
49_4422,49,Southwest Florida Coast,24,Fort Myers - South,Lee,Bernwood Trace,,9804 Bernwood Place Drive,Fort Myers,FL,33966,26.599046,-81.814026,2399390030,340,350800,14.72,B+,B,Completed,,,,1/1/00 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4422
49_4448,49,Southwest Florida Coast,31,Naples - East,Collier,Mer Soleil,Heritage,4250 Jefferson Lane,Naples,FL,34116,26.1990424,-81.6998559,2393541155,320,313568,28.34,B,B,Completed,,,,1/1/02 0:00,FALSE,,N,N,N,N,,,,97.8,1574,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4448
49_4462,49,Southwest Florida Coast,29,North Naples,Collier,TGM Malibu Lakes,,2115 Malibu Lake Circle,Naples,FL,34119,26.266982,-81.738823,2395960035,356,378274,37.62,A,A,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,,,,99.2,2112,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4462
49_4470,49,Southwest Florida Coast,24,Fort Myers - South,Lee,Park Crest at the Lakes,,13621 Parkcrest Blvd,Fort Myers,FL,33912,26.5430878,-81.8445567,2392251470,360,365820,36.07,A-,B,Completed,,,,1/1/00 0:00,FALSE,,N,N,N,N,,,,97.8,1399,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4470
49_4471,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Thee Boardwalk,Park Place,4637 Deleon Street,Fort Myers,FL,33907,26.59383,-81.876533,2399859361,338,284660,6.6,C+,B,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,87.6,1503,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4471
49_4483,49,Southwest Florida Coast,31,Naples - East,Collier,Advenir at Aventine,"Aventine at Naples, San Marino",9300 Marino Circle,Naples,FL,34114,26.1317664,-81.6857927,2397934603,350,390161,36.96,A-,C+,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,,,,97.7,2426,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4483
49_4495,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,"Brittany, The",,4050 Winkler Avenue Ext,Fort Myers,FL,33916,26.60698,-81.82979,2392784750,320,324044,7.6,B,C+,Completed,,,,1/1/99 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4495
49_4504,49,Southwest Florida Coast,23,Fort Myers - West,Lee,"Promenade at Reflection Lakes, The",,7861 Reflection Cove Drive,Fort Myers,FL,33907,26.5429348,-81.8826559,2394668152,360,359760,32.73,B+,B+,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,,,,100,1841,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4504
49_4511,49,Southwest Florida Coast,31,Naples - East,Collier,Waverley Place,,5300 Hemingway Lane,Naples,FL,34116,26.1984636,-81.7116529,2392375131,300,265180,27.42,B-,B,Completed,,,,1/1/90 0:00,FALSE,,N,N,N,N,,,,98.7,1973,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4511
49_4536,49,Southwest Florida Coast,8,Sarasota - North,Sarasota,Advenir at Gateway Lakes,"Gateway Lakes, Gateway Lakes I & II",1000 Marlin Lakes Circle,Sarasota,FL,34232,27.3452755,-82.4486722,9413716335,358,346542,30.55,A-,B-,Completed,,,,1/1/96 0:00,FALSE,,N,N,N,N,,FALSE,,98,1927,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4536
49_4597,49,Southwest Florida Coast,3,Bradenton Beach,Manatee,"Vista at Palma Sola, The",Colonial Grand at Palma Sola,3900 75th Street West,Bradenton,FL,34209,27.4680806,-82.6389052,9417928333,340,338600,24.25,B+,B-,Completed,,,,1/1/91 0:00,FALSE,,N,N,N,N,,FALSE,,95,1960,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4597
49_4614,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Bay Harbor,,9601 Bay Harbor Circle,Fort Myers,FL,33919,26.5401796,-81.9162651,2394543344,343,385900,37.11,A-,B-,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,N,FALSE,,98,1839,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4614
49_4628,49,Southwest Florida Coast,21,Fort Myers - East,Lee,Cypress Legends at the Forum,,3247 Forum Blvd,Fort Myers,FL,33905,26.619186,-81.7957633,2396932700,332,334935,19.55,A,B,Completed,,1/31/04 0:00,,4/15/06 0:00,FALSE,,N,N,N,N,,,,98.5,1565,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4628
49_4647,49,Southwest Florida Coast,28,Immokalee,Collier,Crestview Park,Arrowhead Reserve,715 Crestview Drive,Immokalee,FL,34142,26.4286495,-81.4517803,2396588267,304,289684,12.78,B,C,Completed,,8/1/06 0:00,,8/1/06 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=4647
49_474016,49,Southwest Florida Coast,19,Cape Coral,Lee,Aspire,Cape Coral,3514 Chiquita Blvd South,Cape Coral,FL,33914,26.587005,-82.008127,2399771840,319,0,19.99,,B-,Under Construction,1/11/21 0:00,8/21/21 0:00,,1/31/23 0:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=474016
49_631707,49,Southwest Florida Coast,24,Fort Myers - South,Lee,Murano at Three Oaks,,17171 Three Oaks Pkwy,Fort Myers,FL,33967,26.487605,-81.797735,2396897067,318,298668,17.66,A-,B-,Completed,1/24/19 0:00,11/1/19 0:00,7/23/20 0:00,5/27/21 0:00,FALSE,,N,N,N,N,,,,91.5,2094,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=631707
49_8223,49,Southwest Florida Coast,18,Punta Gorda,Charlotte,7 Palms,"Pines at Punta Gorda, The",1200 Slash Pine Circle,Punta Gorda,FL,33950,26.922056,-82.0362289,9416371932,336,327096,37.1,B-,C+,Completed,,,,1/1/01 0:00,FALSE,,N,A,N,N,N,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8223
49_8342,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Bradenton Village,"Rogers Garden Park Apartments, JBM",101 15th Avenue Circle West,Bradenton,FL,34205,27.4861416,-82.5633434,9417509976,315,294264,14.86,B,C+,Completed,,,,1/1/02 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8342
49_8375,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Ranch Lake,,8110 Misty Wood Avenue,Bradenton,FL,34202,27.43056,-82.45726,9418968886,336,363960,23.32,A-,B,Completed,2/26/10 0:00,2/1/13 0:00,10/1/13 0:00,11/3/14 0:00,FALSE,,N,N,N,N,N,FALSE,,100,1945,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8375
49_8394,49,Southwest Florida Coast,29,North Naples,Collier,Amberton,,8067 Dream Catcher Circle,Naples,FL,34119,26.275848,-81.704508,2393480008,306,443242,28.48,A-,A-,Completed,,,,1/1/07 0:00,FALSE,,N,N,N,N,,FALSE,,97.1,2646,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8394
49_8410,49,Southwest Florida Coast,31,Naples - East,Collier,Aster at Lely Resort,,8120 Acacia Street,Naples,FL,34113,26.10306,-81.69046,2399198375,308,332738,17.79,A,B-,Completed,1/1/13 0:00,5/1/13 0:00,4/16/14 0:00,2/25/15 0:00,FALSE,,N,N,N,N,,FALSE,,99.7,2432,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8410
49_8411,49,Southwest Florida Coast,31,Naples - East,Collier,Sierra Grande,Sierra Grande at Naples,6975 Sierra Club Circle,Naples,FL,34113,26.1076343,-81.6920834,2395295631,300,325124,17.28,A-,B-,Completed,1/1/13 0:00,3/18/13 0:00,3/4/14 0:00,9/23/14 0:00,FALSE,,N,N,N,N,A,FALSE,,98,2449,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8411
49_8415,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Channelside,,15270 Ballast Point Drive,Fort Myers,FL,33908,26.519786,-81.937496,2392088746,325,347700,28.91,A-,B+,Completed,10/1/13 0:00,2/17/14 0:00,11/15/14 0:00,11/2/15 0:00,FALSE,,N,N,N,N,,FALSE,,98.5,2091,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8415
49_8420,49,Southwest Florida Coast,26,Estero,Lee,Las Palmas,CenterPlace,11900 Marquina Blvd,Fort Myers,FL,33913,26.491925,-81.758029,2397903553,300,314676,23.84,,B,Completed,4/4/14 0:00,5/3/20 0:00,1/13/21 0:00,12/31/21 0:00,FALSE,,N,N,N,N,,FALSE,,,2103,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8420
49_8423,49,Southwest Florida Coast,24,Fort Myers - South,Lee,Colonial Commons,,4590 Winkler Avenue,Fort Myers,FL,33966,26.60622,-81.8212,2395618001,332,307136,25.61,A-,B-,Completed,5/29/14 0:00,8/15/14 0:00,5/1/15 0:00,3/28/16 0:00,FALSE,,N,N,N,N,,FALSE,,94.6,1468,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8423
49_8439,49,Southwest Florida Coast,8,Sarasota - North,Manatee,Cattlemen & DeSoto,,SWC Cattlemen Road & DeSoto Road,Sarasota,FL,34243,27.380868,-82.45624,,306,0,261.82,,B,Prospective,,,,,,,N,,N,,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8439
49_8455,49,Southwest Florida Coast,2,Bradenton - Central,Manatee,Preserve at Riverwalk,,360 11th Street East,Bradenton,FL,34208,27.49653,-82.552052,9419002240,300,322836,12.65,A-,C+,Completed,11/17/15 0:00,10/1/16 0:00,8/15/17 0:00,2/13/18 0:00,FALSE,,N,N,N,N,,FALSE,,100,1600,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8455
49_8461,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,Longitude 82,Springs at Bee Ridge,5900 Wilkinson Road,Sarasota,FL,34233,27.288027,-82.451254,9412106370,360,346148,32.55,B+,B-,Completed,,9/1/15 0:00,7/29/16 0:00,6/30/17 0:00,FALSE,,N,N,N,N,,FALSE,,97.5,1828,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8461
49_8617,49,Southwest Florida Coast,5,Bradenton - East,Manatee,Echo Lake Apartments at Lakewood Ranch,,11502 Echo Lake Circle,Bradenton,FL,34211,27.464574,-82.425644,9418033024,360,379350,41.157,A-,B,Completed,,2/1/16 0:00,6/30/16 0:00,6/7/17 0:00,FALSE,,N,N,N,N,,FALSE,,98.1,2222,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8617
49_861732,49,Southwest Florida Coast,24,Fort Myers - South,Lee,"Grove at Portofino Vineyards, The",,19093 Cresenzo Court,Fort Myers,FL,33967,26.4584425,-81.7895168,2392025170,312,305046,16.39,A-,B,Completed,9/8/19 0:00,12/15/19 0:00,8/31/20 0:00,7/30/21 0:00,FALSE,,N,N,N,N,,,,90.1,1875,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=861732
49_8621,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Spectra,,5500 Spectra Circle,Fort Myers,FL,33908,26.487982,-81.844574,2396872270,324,321660,35.04,A-,C+,Completed,,1/1/16 0:00,11/1/16 0:00,5/15/17 0:00,FALSE,,N,N,N,N,,FALSE,,99.4,2175,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8621
49_8634,49,Southwest Florida Coast,13,Venice,Sarasota,"Floridian Club of Sarasota, The","Floridian at Jacaranda, The",19600 Floridian Club Drive,Venice,FL,34292,27.0960222,-82.3845045,9413603838,309,,48.53,,C+,Completed,6/15/16 0:00,3/5/18 0:00,3/18/19 0:00,3/2/20 0:00,FALSE,,N,N,N,A,,,,99.4,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8634
49_8636,49,Southwest Florida Coast,19,Cape Coral,Lee,Uptown at Liberty Park,,2505 Liberty Park Drive,Cape Coral,FL,33909,26.677866,-81.922819,2393097499,320,334208,20.05,A,B-,Completed,12/7/16 0:00,10/2/17 0:00,3/19/18 0:00,3/1/19 0:00,FALSE,,N,N,N,N,,,,99.1,1927,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8636
49_8637,49,Southwest Florida Coast,7,Sarasota - University,Manatee,"Loop at 2800, The","Oasis at Sarasota, The",2800 Telluride Loop,Sarasota,FL,34243,27.3914479,-82.5283173,9414446290,324,344728,25.58,A-,B-,Completed,,4/1/18 0:00,9/11/18 0:00,8/1/19 0:00,FALSE,,N,N,N,N,,,,98.1,2313,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8637
49_8658,49,Southwest Florida Coast,13,Venice,Sarasota,Venice Isles,,2600 Executive Drive,Venice,FL,34292,27.107545,-82.374577,9418001160,324,302218,23.2,A-,B-,Completed,6/9/17 0:00,6/3/19 0:00,1/15/20 0:00,5/31/21 0:00,FALSE,,N,N,N,N,,FALSE,,94.1,2252,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8658
49_8663,49,Southwest Florida Coast,17,Port Charlotte,Charlotte,Commons at Westport,"West Port, Murdock Village",Collingswood Blvd & Toledo Blade Blvd,Port Charlotte,FL,33948,27.003364,-82.156266,,300,0,,,B-,Planned,2/10/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=8663
49_916888,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,Springs at Ellenton,,5525 29th Street East,Ellenton,FL,34222,27.539004,-82.505763,,348,0,,,B-,Planned,6/7/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=916888
49_923896,49,Southwest Florida Coast,12,Outlying Sarasota County,Sarasota,Ridgelake,,5671 Mauna Loa Blvd,Sarasota,FL,34240,27.303247,-82.442675,9413427488,329,366716,27.23,A-,B-,Completed,,1/1/18 0:00,5/25/18 0:00,6/1/20 0:00,FALSE,,N,N,N,N,,,,98.2,2509,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=923896
49_927039,49,Southwest Florida Coast,22,Fort Myers - Central,Lee,West End at City Walk,CityWalk,2250 McGregor Blvd,Fort Myers,FL,33901,26.637286,-81.878407,2395580893,318,277809,7.87,,B-,Completed,9/10/19 0:00,1/15/20 0:00,2/1/21 0:00,1/3/22 0:00,FALSE,,N,N,N,N,,,,,2399,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=927039
49_939428,49,Southwest Florida Coast,12,Outlying Sarasota County,Sarasota,Southwood Village,,Fruitville Road & Lakewood Ranch Blvd,Sarasota,FL,34240,27.338455,-82.437013,,364,0,,,B-,Planned,9/23/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=49&PropertyID=939428
55_1004826,55,Fort Lauderdale,1,Fort Lauderdale - Central,Broward,Flagler Creative,,818 NE 4th Avenue,Fort Lauderdale,FL,33304,26.133995,-80.139527,,316,0,1.34,,B-,Prospective,,,,,TRUE,"Includes 15,668 Square Feet of Retail",,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=55&PropertyID=1004826
55_1097625,55,Fort Lauderdale,5,Oakland Park,Broward,BLYS,670 East Oakland Park Blvd,3000 NE 6th Avenue,Oakland Park,FL,33334,26.164842,-80.137095,,300,0,9.23,,C+,Under Construction,12/8/20 0:00,3/26/21 0:00,,11/30/22 0:00,FALSE,,N,,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=55&PropertyID=1097625
55_1126,55,Fort Lauderdale,12,Coconut Creek,Broward,Bell Coconut Creek,Hillsboro Bay Club,3600 West Hillsboro Blvd,Coconut Creek,FL,33073,26.3170191,-80.1742134,9547259292,366,396514,44.95,B+,B+,Completed,,,,1/1/98 0:00,FALSE,,N,N,N,N,,,,93.2,2249,matrix.pi-ei.com/PropertyDetail/All?MarketID=55&PropertyID=1126
55_1149,55,Fort Lauderdale,4,Fort Lauderdale - West,Broward,New River Cove,Hacienda Cove,3711 State Road 84,Davie,FL,33312,26.08584,-80.19672,9545815554,315,382035,21.26,A-,B-,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,,,,96.8,2362,matrix.pi-ei.com/PropertyDetail/All?MarketID=55&PropertyID=1149
55_1162,55,Fort Lauderdale,14,Coral Springs - North,Broward,Park Place at Turtle Run by ARIUM,,3600 Terrapin Lane,Coral Springs,FL,33067,26.2756339,-80.2097497,4077838380,348,301840,15.84,B+,B+,Completed,,,,1/1/89 0:00,FALSE,,N,N,N,N,,,,95.4,1964,matrix.pi-ei.com/PropertyDetail/All?MarketID=55&PropertyID=1162
