OBJECTID,Name and Size,Total_Visits,Travel Time Start (Minutes),Travel Time End (Minutes),Facility ID,Facility: Name,Facility: Rank,Facility: Store_ID,Facility: lat,Facility: lng,Facility: State,Facility: Plotted,Facility: Percentile,Facility: State_Rank,Facility: Breaks,Facility: AdditionalTime,Facility: AdditionalDistance,Area (Square Miles),Id,Country code,ENRICH_FID,Aggregation method,Population to polygon size rating for the country,Apportionment confidence for the country,Has data,2022 Tapestry Adult Pop Base,2022 Pop 18+ in Tapestry Seg 1A,2022 Pop 18+ in Tapestry Seg 1B,2022 Pop 18+ in Tapestry Seg 1C,2022 Pop 18+ in Tapestry Seg 1D,2022 Pop 18+ in Tapestry Seg 1E,2022 Pop 18+ in Tapestry Seg 2A,2022 Pop 18+ in Tapestry Seg 2B,2022 Pop 18+ in Tapestry Seg 2C,2022 Pop 18+ in Tapestry Seg 2D,2022 Pop 18+ in Tapestry Seg 3A,2022 Pop 18+ in Tapestry Seg 3B,2022 Pop 18+ in Tapestry Seg 3C,2022 Pop 18+ in Tapestry Seg 4A,2022 Pop 18+ in Tapestry Seg 4B,2022 Pop 18+ in Tapestry Seg 4C,2022 Pop 18+ in Tapestry Seg 5A,2022 Pop 18+ in Tapestry Seg 5B,2022 Pop 18+ in Tapestry Seg 5C,2022 Pop 18+ in Tapestry Seg 5D,2022 Pop 18+ in Tapestry Seg 5E,2022 Pop 18+ in Tapestry Seg 6A,2022 Pop 18+ in Tapestry Seg 6B,2022 Pop 18+ in Tapestry Seg 6C,2022 Pop 18+ in Tapestry Seg 6D,2022 Pop 18+ in Tapestry Seg 6E,2022 Pop 18+ in Tapestry Seg 6F,2022 Pop 18+ in Tapestry Seg 7A,2022 Pop 18+ in Tapestry Seg 7B,2022 Pop 18+ in Tapestry Seg 7C,2022 Pop 18+ in Tapestry Seg 7D,2022 Pop 18+ in Tapestry Seg 7E,2022 Pop 18+ in Tapestry Seg 7F,2022 Pop 18+ in Tapestry Seg 8A,2022 Pop 18+ in Tapestry Seg 8B,2022 Pop 18+ in Tapestry Seg 8C,2022 Pop 18+ in Tapestry Seg 8D,2022 Pop 18+ in Tapestry Seg 8E,2022 Pop 18+ in Tapestry Seg 8F,2022 Pop 18+ in Tapestry Seg 8G,2022 Pop 18+ in Tapestry Seg 9A,2022 Pop 18+ in Tapestry Seg 9B,2022 Pop 18+ in Tapestry Seg 9C,2022 Pop 18+ in Tapestry Seg 9D,2022 Pop 18+ in Tapestry Seg 9E,2022 Pop 18+ in Tapestry Seg 9F,2022 Pop 18+ in Tapestry Seg 10A,2022 Pop 18+ in Tapestry Seg 10B,2022 Pop 18+ in Tapestry Seg 10C,2022 Pop 18+ in Tapestry Seg 10D,2022 Pop 18+ in Tapestry Seg 10E,2022 Pop 18+ in Tapestry Seg 11A,2022 Pop 18+ in Tapestry Seg 11B,2022 Pop 18+ in Tapestry Seg 11C,2022 Pop 18+ in Tapestry Seg 11D,2022 Pop 18+ in Tapestry Seg 11E,2022 Pop 18+ in Tapestry Seg 12A,2022 Pop 18+ in Tapestry Seg 12B,2022 Pop 18+ in Tapestry Seg 12C,2022 Pop 18+ in Tapestry Seg 12D,2022 Pop 18+ in Tapestry Seg 13A,2022 Pop 18+ in Tapestry Seg 13B,2022 Pop 18+ in Tapestry Seg 13C,2022 Pop 18+ in Tapestry Seg 13D,2022 Pop 18+ in Tapestry Seg 13E,2022 Pop 18+ in Tapestry Seg 14A,2022 Pop 18+ in Tapestry Seg 14B,2022 Pop 18+ in Tapestry Seg 14C,2022 Pop 18+ in Tapestry Seg 15
302,T.J. Maxx  : 0 - 10,788124,0,10,302,T.J. Maxx ,1,1086,35.86071326,-83.5683857,TN,22,95%,22-Jan,,0,0,13.99526629,4,US,302,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4608,0,0,0,0,0,536,0,691,0,0,1088,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,HomeGoods  : 0 - 10,321679,0,10,107,HomeGoods ,6,1078,35.88302644,-83.57591044,TN,14,57%,14-Jun,,0,0,32.23655134,7,US,107,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,12539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,504,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,0,0,0,0,0,272,0,4118,0,0,1167,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Marshalls  : 0 - 10,667805,0,10,191,Marshalls ,1,247,35.90036903,-84.16504292,TN,21,95%,21-Jan,,0,0,26.94368028,25,US,191,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25694,0,3090,0,1680,8202,0,0,0,0,0,0,0,3170,2032,140,6109,0,842,0,0,407,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,T.J. Maxx  : 0 - 10,745427,0,10,304,T.J. Maxx ,3,249,35.92612102,-84.05038172,TN,22,86%,22-Mar,,0,0,35.52004682,6,US,304,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,59392,0,2897,0,469,4743,0,0,0,0,0,3968,0,34,0,1519,1477,14704,7,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,930,11302,0,0,4424,0,0,223,0,0,2013,1223,0,0,0,0,0,0,6323,0,1031,1,0,0,0,0,0,0,0,0,0,0,1657,0,0
103,HomeGoods  : 0 - 10,501003,0,10,103,HomeGoods ,2,359,35.92631903,-84.04940438,TN,14,86%,14-Feb,,0,0,34.71132153,3,US,103,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,58670,0,2597,0,469,4674,0,0,0,0,0,3968,0,0,0,1540,1405,14704,7,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,930,11205,0,0,4424,18,0,223,0,0,2013,1223,0,0,0,0,0,0,6334,0,1107,1,0,0,0,0,0,0,0,0,0,0,1657,0,0
310,T.J. Maxx  : 0 - 10,556232,0,10,310,T.J. Maxx ,9,809,35.94843845,-86.82378745,TN,22,59%,22-Sep,,0,0,32.89021585,12,US,310,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40510,2889,3672,1965,2222,4210,6328,0,0,1104,0,1041,0,4972,0,0,0,2574,0,0,0,290,0,0,0,0,0,0,0,1698,0,0,0,0,3399,3786,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0
206,Marshalls  : 0 - 10,294725,0,10,206,Marshalls ,16,594,35.9487633,-86.8177021,TN,21,24%,16/21,,0,0,41.3920423,7,US,206,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47041,4085,4567,2204,3749,4963,6738,0,0,1104,0,1607,0,4742,0,0,0,2769,0,0,0,1883,0,0,0,0,0,0,0,1698,0,0,0,0,3399,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0
316,T.J. Maxx  : 0 - 10,485393,0,10,316,T.J. Maxx ,15,288,35.98682337,-86.55388837,TN,22,32%,15/22,,0,0,33.87944417,18,US,316,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,48526,0,0,2552,0,0,0,0,0,322,0,0,0,3928,1265,3247,0,0,0,5517,0,871,0,0,0,0,813,10655,0,4096,0,0,0,0,0,9018,0,0,0,0,0,0,0,0,0,0,1402,0,0,1493,0,0,0,1515,0,0,0,0,1833,0,0,0,0,0,0,0,0,0,0
193,Marshalls  : 0 - 10,561367,0,10,193,Marshalls ,3,856,36.00560161,-84.02129132,TN,21,86%,21-Mar,,0,0,47.58510061,27,US,193,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,57210,0,0,0,0,0,0,0,0,0,0,0,0,1853,0,8790,914,0,1533,6321,2864,3770,3808,0,0,0,1487,2089,0,0,0,0,0,0,0,4009,0,0,4603,1361,0,0,0,0,0,0,347,0,0,0,435,0,1671,1549,3989,2558,0,1119,1808,333,0,0,0,0,0,0,0,0,0
308,T.J. Maxx  : 0 - 10,564026,0,10,308,T.J. Maxx ,7,1427,36.00897711,-84.25540392,TN,22,68%,22-Jul,,0,0,29.87596308,10,US,308,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23575,0,0,0,149,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,2930,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,1014,771,0,1084,0,0,1360,0,1370,0,0,0,0,0,0,0,1276,0,0,997,4171,0,0,0,0,0,0,0,0,0,0
113,HomeGoods  : 0 - 10,248757,0,10,113,HomeGoods ,12,1093,36.01126971,-84.25341437,TN,14,14%,14-Dec,,0,0,28.27787658,13,US,113,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22794,0,0,0,0,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,3005,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,1014,771,22,1084,0,0,1360,0,989,0,0,0,0,0,0,0,1276,0,0,997,4171,0,0,0,0,0,0,0,0,0,0
210,Marshalls  : 0 - 10,241529,0,10,210,Marshalls ,20,1021,36.03737298,-83.8873844,TN,21,5%,20/21,,0,0,34.31885849,11,US,210,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,39904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,3519,0,0,3799,2926,0,56,808,0,0,193,0,0,0,0,0,0,0,0,1438,0,0,6225,319,0,0,0,0,0,82,106,0,0,0,0,0,72,0,1798,1874,537,5571,5164,1856,0,0,0,0,0,0,0,0,0
202,Marshalls  : 0 - 10,346149,0,10,202,Marshalls ,12,1487,36.058481,-89.38297864,TN,21,43%,21-Dec,,0,0,49.97695799,3,US,202,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,16163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,286,3209,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,210,400,0,0,585,0,0,0,0,1092,0,2257,3440,0,0,0,0,0,0,0,0,0,0
194,Marshalls  : 0 - 10,498539,0,10,194,Marshalls ,4,1262,36.06464859,-87.38214268,TN,21,81%,21-Apr,,0,0,46.7278032,28,US,194,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,14664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,1802,1067,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,775,2545,0,0,0,0,0,0,2756,0,0,0,0,0,0,0,1457,0,0,0,963,0,0,0,0,0,0,0,0,0,0
321,T.J. Maxx  : 0 - 10,327611,0,10,321,T.J. Maxx ,20,585,36.07580319,-86.92191319,TN,22,9%,20/22,,0,0,34.51880853,23,US,321,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,44181,4127,3397,0,4214,1153,2082,0,0,0,0,2523,0,6,1476,0,0,1603,195,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703,5995,0,61,1522,0,0,4676,0,0,0,0,0,0,0,0,0,0,6419,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0
111,HomeGoods  : 0 - 10,266647,0,10,111,HomeGoods ,10,408,36.08116861,-86.94533,TN,14,29%,14-Oct,,0,0,24.85148612,11,US,111,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34823,286,2538,0,4626,557,115,0,0,0,0,635,0,1503,1476,0,0,906,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,4919,0,0,1522,0,0,5123,0,0,0,0,0,0,0,0,0,0,6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Marshalls  : 0 - 10,256613,0,10,208,Marshalls ,18,1005,36.13668573,-86.89025267,TN,21,14%,18/21,,0,0,27.31464672,9,US,208,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,42535,3205,0,0,1548,850,2547,0,0,0,0,2039,0,0,0,0,0,882,1330,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,4070,0,1637,2779,904,0,2216,0,0,1390,0,0,0,0,0,0,0,8125,980,545,547,0,1820,0,330,0,0,0,0,0,0,0,0,0
106,HomeGoods  : 0 - 10,340950,0,10,106,HomeGoods ,5,1029,36.15757025,-85.51927464,TN,14,64%,14-May,,0,0,27.90448569,6,US,106,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23528,0,0,0,0,282,0,0,0,0,0,0,0,0,0,97,0,0,0,0,4664,31,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,0,0,0,0,0,0,0,1921,0,0,0,0,0,0,0,4472,0,0,0,1479,0,0,0,0,0,0,0,5080,2807,0
305,T.J. Maxx  : 0 - 10,660811,0,10,305,T.J. Maxx ,4,760,36.15764194,-85.51977024,TN,22,82%,22-Apr,,0,0,27.31250472,7,US,305,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22974,0,0,0,0,200,0,0,0,0,0,0,0,0,0,97,0,0,0,0,4488,31,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,2145,0,0,0,0,0,0,0,4329,0,0,0,1349,0,0,0,0,0,0,0,4805,2807,0
303,T.J. Maxx  : 0 - 10,749091,0,10,303,T.J. Maxx ,2,1038,36.16725845,-86.50742595,TN,22,91%,22-Feb,,0,0,14.3929062,5,US,303,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,15053,0,0,0,0,589,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,3850,0,0,0,0,0,7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,768,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Marshalls  : 0 - 10,247037,0,10,209,Marshalls ,19,1456,36.17549394,-82.79590644,TN,21,10%,19/21,,0,0,33.90257078,10,US,209,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,16948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0,5267,0,779,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,1060,787,580,766,0,615,579,0,0,0,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0
201,Marshalls  : 0 - 10,357338,0,10,201,Marshalls ,11,395,36.18078371,-86.63873721,TN,21,48%,21-Nov,,0,0,30.51469403,2,US,201,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,49135,0,0,85,48,329,0,0,0,0,0,0,0,154,3192,4299,0,1643,5890,4045,1231,2115,0,0,0,0,0,0,0,0,0,0,0,0,1315,6717,0,2971,1839,0,0,0,0,0,871,0,0,0,0,0,0,0,9357,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,T.J. Maxx  : 0 - 10,394611,0,10,320,T.J. Maxx ,19,118,36.2929558,-86.7005579,TN,22,14%,19/22,,0,0,31.58352955,22,US,320,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40888,0,0,0,404,0,0,0,0,0,0,0,0,329,26,442,387,51,1526,1115,2896,706,0,0,0,0,0,0,0,1705,0,0,0,0,0,3564,0,7523,4297,3063,0,0,0,0,745,1337,189,0,0,0,0,0,1783,5459,1297,0,0,797,1245,0,0,0,0,0,0,0,0,0,0
211,Marshalls  : 0 - 10,199711,0,10,211,Marshalls ,21,1314,36.32191681,-86.6014702,TN,21,0%,21/21,,0,0,29.26133364,12,US,211,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40918,0,4292,1604,3671,4174,0,0,0,0,0,0,0,3488,973,3946,1315,0,2901,0,832,515,0,0,0,0,0,0,0,0,0,0,0,0,1050,5363,0,0,3744,0,0,0,0,0,1215,0,0,0,0,0,0,0,1783,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,HomeGoods  : 0 - 10,344169,0,10,105,HomeGoods ,4,361,36.33443225,-86.62290839,TN,14,71%,14-Apr,,0,0,29.69254172,5,US,105,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,30617,0,3598,1721,2079,3063,0,0,0,0,0,0,0,4301,973,3335,0,0,863,132,832,25,0,0,0,0,0,0,0,0,0,0,0,0,1047,3430,0,0,2158,0,0,0,0,0,1215,0,0,0,0,0,0,0,1783,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,HomeGoods  : 0 - 10,544090,0,10,102,HomeGoods ,1,1091,36.33870566,-82.37720278,TN,14,93%,14-Jan,,0,0,29.38193742,2,US,102,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,41274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,1087,6161,0,0,4056,1186,0,107,0,0,565,0,0,0,0,0,0,0,643,0,0,0,3922,1504,0,1344,0,0,1692,696,930,0,0,0,0,0,0,0,5686,795,0,0,3754,0,0,0,0,0,0,0,3318,2473,0
311,T.J. Maxx  : 0 - 10,545687,0,10,311,T.J. Maxx ,10,156,36.34252832,-82.37427925,TN,22,55%,22-Oct,,0,0,41.45482209,13,US,311,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,48290,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1735,1254,7297,0,3,4206,1756,56,197,0,0,602,0,0,0,0,0,0,0,643,0,0,0,4641,1504,0,1344,0,0,1692,696,1278,0,0,0,0,0,0,0,6859,795,0,0,5015,0,0,0,0,0,0,0,4225,2473,0
199,Marshalls  : 0 - 10,380377,0,10,199,Marshalls ,9,1462,36.50635176,-87.27211958,TN,21,57%,21-Sep,,0,0,30.83091669,0,US,199,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26735,0,0,0,0,0,0,0,0,0,0,0,0,11668,934,511,2423,0,0,0,3628,343,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,139,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,2712,1765,0,626,0,229,0,0,0,0,0,0,134,0,0
319,T.J. Maxx  : 0 - 10,411169,0,10,319,T.J. Maxx ,18,1001,36.54353673,-82.5164586,TN,22,18%,18/22,,0,0,37.78484103,21,US,319,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34716,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,1123,837,0,0,6319,389,3555,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,162,0,2109,0,0,0,1753,861,2538,0,0,289,0,0,0,0,473,0,0,10767,0,0,0,0,0,0,0,0,0,0
312,T.J. Maxx  : 0 - 10,534449,0,10,312,T.J. Maxx ,11,14,36.58458236,-87.29943281,TN,22,50%,22-Nov,,0,0,19.79088625,14,US,312,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216,191,0,0,0,0,489,0,0,0,0,0,7114,0,0,0,0,0,0,0,7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Marshalls  : 0 - 10,603255,0,10,192,Marshalls ,2,1281,36.59428253,-82.26120263,TN,21,90%,21-Feb,,0,0,25.70059395,26,US,192,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,4,2595,0,616,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,1122,798,0,0,0,0,0,0,0,0,0,412,4583,0,0,0,0,0,0,0,0,0,0
