PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
116_296,116,New Orleans,19,New Orleans East,Orleans Parish,Arbors on the Lake,,10500 Hayne Blvd,New Orleans,LA,70127,30.0503957,-89.9809677,5042452525,132,114624,4.26,B-,C+,Completed,,,,1/1/83 0:00,FALSE,,N,N,N,N,,,,93.9,896,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=296
116_35,116,New Orleans,36,Covington,St. Tammany Parish,Abita View Apartment Homes,,19600 North 12th Street,Covington,LA,70433,30.4642524,-90.0794452,9858093121,140,156220,21.28,B+,B-,Completed,,,,1/1/11 0:00,FALSE,,N,N,N,N,,,,99.3,1079,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=35
116_37,116,New Orleans,17,Terrytown,Jefferson Parish,Arbor Place,,735 Heritage Avenue,Terrytown,LA,70056,29.9018765,-90.0346952,5043687234,136,117504,5.1,C,C+,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,96.3,842,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=37
116_376458,116,New Orleans,38,Slidell,St. Tammany Parish,"Lofts at Canterbury, The","Lost, The, Canterbury House Phase III",301 Spartan Drive,Slidell,LA,70458,30.246413,-89.792379,9852885526,135,0,5.54,B+,C+,Completed,2/15/18 0:00,3/15/18 0:00,3/4/19 0:00,8/1/20 0:00,,,N,N,N,N,,,,94.8,,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=376458
116_38,116,New Orleans,38,Slidell,St. Tammany Parish,Audubon Gates,"Country Gables, Chateau DeVille",250 Brownswitch Road,Slidell,LA,70458,30.3113978,-89.7633079,9856435803,101,103077,4.58,B-,B-,Completed,,,,1/1/76 0:00,FALSE,,N,N,N,N,,,,97,1252,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=38
116_388,116,New Orleans,33,St. John the Baptist,St. John the Baptist Parish,Place DuBourg,,201 Rue Dubourg,LaPlace,LA,70068,30.078229,-90.492902,9856521981,115,63250,24.99,C,C+,Completed,,,,1/1/80 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=388
116_40,116,New Orleans,11,Metairie,Jefferson Parish,Belle Oak Apartment Homes,,2221 Houma Blvd,Metairie,LA,70001,29.9945674,-90.1772959,5048892590,120,94830,2.01,C+,C,Completed,,,,1/1/65 0:00,FALSE,,N,N,N,N,,,,99.2,969,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=40
116_45,116,New Orleans,11,Metairie,Jefferson Parish,Chateau Cleary,,3900 South I-10 Service Road West,Metairie,LA,70001,29.9969408,-90.171081,5048877727,104,92340,3.02,C,C+,Completed,,,,1/1/70 0:00,FALSE,,N,N,N,N,,,,98.1,935,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=45
116_58,116,New Orleans,1,Central City-Garden District,Orleans Parish,"Georgian, The",,2233 St. Charles Avenue,New Orleans,LA,70130,29.9339774,-90.0815532,5043221509,135,72155,0.89,B-,B-,Completed,,,,1/1/51 0:00,FALSE,,N,N,N,N,,,,94.8,1313,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=58
116_66,116,New Orleans,11,Metairie,Jefferson Parish,Metairie Lake,,1309 Carrollton Avenue,Metairie,LA,70005,30.0095532,-90.1246169,5048313337,108,86396,2.21,B-,C+,Completed,,,,1/1/79 0:00,FALSE,,N,N,N,N,,,,100,938,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=66
116_67,116,New Orleans,28,Destrehan,St. Charles Parish,Ormond Plantation,,1952 Ormond Blvd,Destrehan,LA,70047,29.9681724,-90.3744953,9857641659,120,101472,4.36,C+,B+,Completed,,,,1/1/83 0:00,FALSE,,N,N,N,N,,,,58.3,1064,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=67
116_70,116,New Orleans,11,Metairie,Jefferson Parish,Preston Place,,3320 Edenborn Avenue,Metairie,LA,70002,30.0101915,-90.1621489,5048896822,106,80856,2.01,C+,B,Completed,,,,1/1/65 0:00,FALSE,,N,N,N,N,,,,93.4,898,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=70
116_76,116,New Orleans,6,Gretna,Jefferson Parish,St. Joseph,,600 7th Street,Gretna,LA,70053,29.914401,-90.0609712,5043688108,121,73672,3.97,C,C,Completed,,,,1/1/70 0:00,FALSE,,N,P,N,A,,,,,689,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=76
116_81,116,New Orleans,35,Hammond,Tangipahoa Parish,Terrace of Hammond,Pine Creek University,1203 Martin Luther King Avenue,Hammond,LA,70401,30.5158549,-90.4586311,9853459513,138,108542,9.71,C,C,Completed,,,,1/1/71 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=81
116_85,116,New Orleans,11,Metairie,Jefferson Parish,Willowood,,2600 Pasadena Avenue,Metairie,LA,70001,29.9979124,-90.1766494,5044554259,102,89652,2.02,C+,C+,Completed,,,,1/1/79 0:00,FALSE,,N,N,N,N,,,,98,1082,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=85
116_919671,116,New Orleans,14,Bywater,Orleans Parish,4100 Royal Street,,4100 Royal Street,New Orleans,LA,70177,29.960732,-90.035149,,136,0,,,C,Prospective,,,,,FALSE,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=919671
116_938157,116,New Orleans,3,Mid-City,Orleans Parish,Lumina Phase II,,3701 Conti Street,New Orleans,LA,70119,29.975085,-90.094651,5046085778,142,0,1.94,A-,C+,Completed,,6/30/19 0:00,9/28/20 0:00,10/31/20 0:00,,,N,N,N,N,,,,97.3,,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=938157
116_939138,116,New Orleans,14,Bywater,Orleans Parish,3611 Marais Street,,3611 Marais Street,New Orleans,LA,70117,29.967438,-90.038133,,100,0,,,C-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=116&PropertyID=939138
117_103,117,Baton Rouge,2,Mid City North,East Baton Rouge Parish,Fleur,Warren House,7626 Airline Hwy,Baton Rouge,LA,70814,30.4746717,-91.1128934,2252462054,117,53294,4.6,C,C+,Completed,,,,1/1/77 0:00,FALSE,,N,N,N,N,,,,82.1,767,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=103
117_106,117,Baton Rouge,9,Park Forest-La North,East Baton Rouge Parish,Acadian Place,,855 South Flannery Road,Baton Rouge,LA,70815,30.463633,-91.04779,2252732245,120,143170,4.98,B-,B-,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,98.3,855,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=106
117_1101,117,Baton Rouge,1,Baton Rouge - Downtown,East Baton Rouge Parish,"Elysian Phase II, The",,1120 Spanish Town Road,Baton Rouge,LA,70802,30.454761,-91.177724,2253881122,100,82333,2.11,B,C-,Completed,7/9/15 0:00,3/1/18 0:00,6/1/19 0:00,6/30/19 0:00,FALSE,,N,P,N,N,,FALSE,,94,998,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1101
117_111,117,Baton Rouge,11,Shenandoah,East Baton Rouge Parish,Hidden Pointe,,11850 Wentling Avenue,Baton Rouge,LA,70816,30.4013808,-91.0493901,2252931386,124,120000,6.77,B-,B-,Completed,,,,1/1/79 0:00,FALSE,,N,N,N,N,,,,95.2,1039,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=111
117_1112,117,Baton Rouge,1,Baton Rouge - Downtown,East Baton Rouge Parish,"Heron Downtown, The","Lofts at 6C, The",625 Convention Street,Baton Rouge,LA,70802,30.4486334,-91.1844454,2252486063,142,0,1,B+,C,Completed,1/21/16 0:00,1/23/17 0:00,9/3/18 0:00,3/5/19 0:00,FALSE,,N,N,N,N,,FALSE,,93.7,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1112
117_1125,117,Baton Rouge,3,Mid City South,East Baton Rouge Parish,Tapestry Bocage,,7857 Jefferson Hwy,Baton Rouge,LA,70809,30.427828,-91.105511,2259268424,124,120151,3.81,A-,B+,Completed,,3/1/16 0:00,12/19/16 0:00,5/15/17 0:00,FALSE,,N,N,N,N,,FALSE,,97.6,1621,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1125
117_1133,117,Baton Rouge,1,Baton Rouge - Downtown,East Baton Rouge Parish,Valencia Park,Spanish Town,740 North 14th Street,Baton Rouge,LA,70802,30.454457,-91.175324,,122,91490,,,C-,Under Construction,9/4/18 0:00,12/1/20 0:00,,1/31/22 0:00,,,,,,,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1133
117_114,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,Tiger Park,,1330 Jim Taylor Drive,Baton Rouge,LA,70820,30.392154,-91.1825662,2256158521,111,128500,1.3325,C+,C+,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,80,742,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=114
117_117,117,Baton Rouge,19,Denham Springs,Livingston Parish,"Crossing, The",,10888 Buddy Ellis Road,Denham Springs,LA,70726,30.4593178,-90.9070965,2256645037,136,139932,12.8,B,B-,Completed,,,,1/1/07 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=117
117_118,117,Baton Rouge,1,Baton Rouge - Downtown,East Baton Rouge Parish,"Elysian, The",,1120 Spanish Town Road,Baton Rouge,LA,70802,30.4545572,-91.1771134,2253881122,100,84650,6.04,B,C-,Completed,,,,1/1/13 0:00,FALSE,,N,P,N,N,,,,87,960,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=118
117_1184133,117,Baton Rouge,19,Denham Springs,Livingston Parish,City of Denham Springs,,8101 US Highway 190,Denham Springs,LA,70726,30.484476,-90.927525,,100,0,,,C+,Planned,4/14/20 0:00,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1184133
117_1195740,117,Baton Rouge,1,Baton Rouge - Downtown,East Baton Rouge Parish,Motor City,,Gayosa Street & Scenic Hwy,Baton Rouge,LA,70802,30.454181,-91.167323,,110,0,,,C-,Under Construction,10/18/20 0:00,7/1/21 0:00,,7/31/22 0:00,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1195740
117_1202115,117,Baton Rouge,19,Denham Springs,Livingston Parish,"Reserve at Juban Lakes, The",,1100 Village Lane,Denham Springs,LA,70726,30.457804,-90.903203,,132,0,,,B-,Under Construction,,2/1/21 0:00,,4/30/22 0:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1202115
117_121,117,Baton Rouge,8,Merrydale,East Baton Rouge Parish,Greenwell Plaza,,8235 Greenwell Springs Road,Baton Rouge,LA,70814,30.480539,-91.103981,2252160065,104,85440,6.17,C+,C+,Completed,,,,1/1/83 0:00,FALSE,,N,N,N,N,,,,97.1,718,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=121
117_1357585,117,Baton Rouge,11,Shenandoah,East Baton Rouge Parish,High Cross Townhome,,2791 O'Neal Lane,Baton Rouge,LA,70816,30.42837527,-91.0066458,,100,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=1357585
117_140,117,Baton Rouge,11,Shenandoah,East Baton Rouge Parish,Oak Woods,,10861 Alco Avenue,Baton Rouge,LA,70816,30.4103698,-91.0594341,2252930805,105,82725,4.39,C,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,97.1,743,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=140
117_144,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,"Armstrong, The",Burbank Commons,4600 Burbank Drive,Baton Rouge,LA,70820,30.3977136,-91.1730849,2257675585,132,158400,11.95,B,B-,Completed,,,,1/1/95 0:00,FALSE,,A,N,N,N,,,,,1424,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=144
117_149,117,Baton Rouge,2,Mid City North,East Baton Rouge Parish,Oak Park Plaza,,947 North Bon Marche Drive,Baton Rouge,LA,70806,30.4597384,-91.1165394,2259275533,100,64000,2.33,C-,C,Completed,,,,1/1/61 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=149
117_150,117,Baton Rouge,8,Merrydale,East Baton Rouge Parish,La Playa,Suburban,6515 Hanks Drive,Baton Rouge,LA,70812,30.4959735,-91.1249482,2259603304,140,103640,7.45,C-,C,Completed,,,,1/1/70 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=150
117_161,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,"Villas at Riverbend, The","U Club Cottages, Aspen Heights",5689 River Road,Baton Rouge,LA,70820,30.3883374,-91.1701579,2253642922,105,182800,11.34,A-,C+,Completed,,,,1/1/11 0:00,FALSE,,A,N,N,N,,,,,2137,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=161
117_162,117,Baton Rouge,3,Mid City South,East Baton Rouge Parish,Jefferson Oaks,,8026 Jefferson Hwy,Baton Rouge,LA,70809,30.4244715,-91.105135,2259278805,130,110082,4.6,C,B+,Completed,,,,1/1/77 0:00,FALSE,,N,N,N,N,,,,100,1004,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=162
117_163,117,Baton Rouge,9,Park Forest-La North,East Baton Rouge Parish,Magnolia Garden,,8820 Greenwell Springs Road,Baton Rouge,LA,70814,30.4812286,-91.0937192,2259252312,120,96810,4.11,C,C+,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,93.3,727,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=163
117_169,117,Baton Rouge,9,Park Forest-La North,East Baton Rouge Parish,Avalon,,13047 Florida Blvd,Baton Rouge,LA,70815,30.462247,-91.040174,2254753610,102,78808,6,B,C+,Completed,,12/1/15 0:00,3/27/17 0:00,4/3/17 0:00,FALSE,,N,N,N,N,,FALSE,,88.2,791,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=169
117_17,117,Baton Rouge,2,Mid City North,East Baton Rouge Parish,Dali Place,,1110 North Ardenwood Drive,Baton Rouge,LA,70806,30.4599437,-91.1273945,2259263440,128,96000,6.09,D,C,Completed,,,,1/1/54 0:00,FALSE,,N,N,N,N,,,,90.6,659,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=17
117_183,117,Baton Rouge,4,Baton Rouge - South,East Baton Rouge Parish,"Addison, The",,10231 The Grove Blvd,Baton Rouge,LA,70836,30.385509,-91.0800214,2254788300,139,125647,4.7,A,A,Completed,1/1/14 0:00,2/1/15 0:00,4/21/16 0:00,8/5/16 0:00,FALSE,,N,N,N,N,,FALSE,,95.7,1495,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=183
117_19,117,Baton Rouge,4,Baton Rouge - South,East Baton Rouge Parish,Bluebonnet Ridge,,10624 Glenstone Court,Baton Rouge,LA,70810,30.36623,-91.103315,2257694500,112,99272,6.49,B-,B+,Completed,,,,1/1/95 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=19
117_21,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,Gaslite,,4606 Y A Tittle Avenue,Baton Rouge,LA,70820,30.393821,-91.18227,2257692470,100,71046,2.72,C,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,80,828,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=21
117_216,117,Baton Rouge,7,Baton Rouge - North,East Baton Rouge Parish,Kelly Terrace,,999 Rosenwald Road,Baton Rouge,LA,70807,30.5317756,-91.1840173,2257740197,100,79680,8.54,C,C,Completed,,,,7/1/71 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=216
117_221,117,Baton Rouge,8,Merrydale,East Baton Rouge Parish,Zion Terrace,,5958 Cadillac Street,Baton Rouge,LA,70811,30.5177985,-91.1313426,2257740197,100,71680,22.45,C-,C,Completed,,,,7/1/71 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=221
117_226,117,Baton Rouge,7,Baton Rouge - North,East Baton Rouge Parish,Chateau Baker,,3204 Singletary Drive,Baker,LA,70714,30.5990753,-91.1641718,2257754649,115,84652,3.32,C-,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,89.6,629,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=226
117_23,117,Baton Rouge,3,Mid City South,East Baton Rouge Parish,Maison Bocage,,7827 North Jefferson Place Circle,Baton Rouge,LA,70809,30.4226346,-91.1039004,2252162233,104,149872,7.95,B,B+,Completed,,,,1/1/93 0:00,FALSE,,N,N,N,N,,,,94.2,1399,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=23
117_26,117,Baton Rouge,3,Mid City South,East Baton Rouge Parish,Bienville Tower,,2100 College Drive,Baton Rouge,LA,70808,30.429212,-91.13552,2259289137,136,125351,6.87,C+,B,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,99.3,1045,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=26
117_262,117,Baton Rouge,15,Iberville,Iberville Parish,Windsor Place,,6610 State Highway 74,Saint Gabriel,LA,70776,30.25712,-91.08614,2256420595,120,140872,44,B,C+,Completed,1/1/13 0:00,1/31/14 0:00,6/15/15 0:00,8/11/15 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=262
117_275,117,Baton Rouge,2,Mid City North,East Baton Rouge Parish,Aspen,,2022 North Lobdell Blvd,Baton Rouge,LA,70806,30.4660342,-91.1172525,2254146087,117,99925,5.12,C,C,Completed,,,,1/1/76 0:00,FALSE,,N,N,N,N,,,,92.3,811,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=275
117_296,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,Waterside Condominiums,,1476 Lake Calais Court,Baton Rouge,LA,70808,30.3897272,-91.1154361,2252966000,123,98400,5.74,C+,B,Completed,,,,1/1/84 0:00,FALSE,,N,N,N,N,P,,,99.2,650,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=296
117_300,117,Baton Rouge,3,Mid City South,East Baton Rouge Parish,Jefferson Place,,7975 North Jefferson Place Circle,Baton Rouge,LA,70809,30.419697,-91.106231,2252392611,136,186710,19.4,B+,B+,Completed,,,,1/1/85 0:00,FALSE,,N,N,N,N,P,,,89,1479,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=300
117_36,117,Baton Rouge,4,Baton Rouge - South,East Baton Rouge Parish,Devonshire,,11620 Airline Hwy,Baton Rouge,LA,70816,30.3961353,-91.0531373,2255905593,100,97560,3.65,C+,B,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,96,858,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=36
117_379741,117,Baton Rouge,11,Shenandoah,East Baton Rouge Parish,Royal Palms,,10245 Airline Hwy,Baton Rouge,LA,70816,30.419304,-91.071062,2252561231,126,0,5,,C+,Under Construction,3/16/18 0:00,2/28/19 0:00,10/1/21 0:00,1/31/22 0:00,FALSE,,N,N,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=379741
117_44,117,Baton Rouge,3,Mid City South,East Baton Rouge Parish,Hampton Court,,2424 Drusilla Lane,Baton Rouge,LA,70809,30.4284181,-91.0841024,2259246936,127,119074,5.66,C+,B-,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,93.7,1108,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=44
117_49,117,Baton Rouge,1,Baton Rouge - Downtown,East Baton Rouge Parish,Lake Towers,,999 North 9th Street,Baton Rouge,LA,70802,30.4557224,-91.1814681,2253834128,140,113400,3.15,C+,C,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,100,953,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=49
117_53,117,Baton Rouge,13,Gonzales,Ascension Parish,Magnolia Crossing,,2824 South Burnside Avenue,Gonzales,LA,70737,30.2069153,-90.9180418,2256441362,104,115704,19.71,B-,C+,Completed,,,,1/1/99 0:00,FALSE,,N,N,N,N,,,,96.2,999,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=53
117_57,117,Baton Rouge,10,Broadmoor-Sherwood Forest,East Baton Rouge Parish,Muriel Crossing,,11111 North Harrells Ferry Road,Baton Rouge,LA,70816,30.4336464,-91.0598711,2252736323,112,118823,6.54,B,B-,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,,,,94.6,1037,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=57
117_61,117,Baton Rouge,10,Broadmoor-Sherwood Forest,East Baton Rouge Parish,Park Regency,,260 Sharp Road,Baton Rouge,LA,70815,30.4551706,-91.0742168,2259245784,106,82352,4.21,C+,C+,Completed,,,,1/1/66 0:00,FALSE,,N,N,N,N,,,,94.3,879,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=61
117_70,117,Baton Rouge,10,Broadmoor-Sherwood Forest,East Baton Rouge Parish,Spires of Sherwood,,11888 Old Hammond Hwy,Baton Rouge,LA,70816,30.4385381,-91.0513845,2252725177,124,127264,16,C+,B-,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,83.1,893,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=70
117_72,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,Teakwood Village,,515 Gardere Lane,Baton Rouge,LA,70820,30.3621993,-91.1214135,8334828811,135,135924,6.89,B-,B-,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,58.5,942,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=72
117_760,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,Chestnut Ridge,Broussard Plaza,8686 Coy Avenue,Baton Rouge,LA,70810,30.357412,-91.122232,2257666302,128,113712,6.43,C+,C+,Completed,,,,1/1/80 0:00,FALSE,,N,N,N,N,,,,100,867,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=760
117_940329,117,Baton Rouge,13,Gonzales,Ascension Parish,Heritage Crossing,,SWC East US Highway 30 & South Burnside Avenue,Gonzales,LA,70737,30.209047,-90.924964,,100,0,,,B-,Planned,10/21/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=940329
117_945600,117,Baton Rouge,5,Highlands-Perkins,East Baton Rouge Parish,Vue on Parker,,300 West Parker Blvd,Baton Rouge,LA,70808,30.40318,-91.17553,,132,0,,,B-,Planned,1/19/22 0:00,,,,,,A,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=117&PropertyID=945600
118_10,118,Jackson,11,Jackson - Northwest,Hinds,Delhaven Manor,,3590 Albermarle Road,Jackson,MS,39213,32.3412277,-90.2038344,6013661466,104,58220,4.97,C,C-,Completed,,,,1/1/82 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=10
118_1004783,118,Jackson,12,Ridgeland,Madison,Cabot Lodge Redevelopment,,120 Dyess Road,Ridgeland,MS,39157,32.401114,-90.142325,,100,0,,,B-,Planned,1/9/20 0:00,,,,,,,,,A,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1004783
118_1050,118,Jackson,13,Madison,Madison,Camden Park,,107 Parkview Drive,Canton,MS,39046,32.622867,-90.057783,6018595228,132,145200,16.99,B-,C,Completed,,,,1/1/08 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1050
118_1061,118,Jackson,1,Jackson - Downtown,Hinds,Deposit Guaranty National Bank Lofts,Regions Bank Building,200 East Capitol Street,Jackson,MS,39201,32.30021,-90.185607,,132,0,,,B-,Prospective,,,,,TRUE,"Includes 30,000 Square Feet of Retail",,,,,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1061
118_1069,118,Jackson,1,Jackson - Downtown,Hinds,Farish Street Redevelopment,,West Amite Street & North Farish Street,Jackson,MS,39269,32.301799,-90.188542,,100,0,,,C+,Prospective,,,,,,,N,A,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=1069
118_108,118,Jackson,8,Byram,Hinds,Timber Ridge Townhouses,,3875 Interstate 55 South,Jackson,MS,39212,32.2306318,-90.2214297,6013732058,140,112800,5.11,C+,C+,Completed,,,,1/1/75 0:00,FALSE,,N,N,N,N,,,,68.6,542,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=108
118_109,118,Jackson,11,Jackson - Northwest,Hinds,Lakeview Manor,,2322 Forest Avenue,Jackson,MS,39213,32.371531,-90.20829,6013622493,100,87180,6.48,C,C+,Completed,,,,1/1/80 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=109
118_117,118,Jackson,2,Jackson - North,Hinds,Avalon Park,,795 West County Line Road,Jackson,MS,39213,32.4002491,-90.160338,6019561288,128,126072,11.5,B,C+,Completed,,,,1/1/07 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=117
118_119,118,Jackson,2,Jackson - North,Hinds,Vieux Carre Apartment Homes,,3975 I-55 North,Jackson,MS,39216,32.343449,-90.158999,6019823182,111,113940,5.7,B-,B-,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,P,,,99.1,1122,matrix.pi-ei.com/PropertyDetail/All?MarketID=118&PropertyID=119
